132.7891543,129.1592376
122.5354949,115.2746357
119.8933514,125.0002816
119.7358612,118.3896258
124.9116430,122.5903606
125.2498296,123.4453921
122.5599716,125.2759740
118.8213417,116.5773053
123.9615088,126.6275034
120.3739630,132.3202294
129.8079931,119.9834699
119.7363986,115.5374094
125.7342027,124.9315528
117.2227784,119.7336101
129.2800189,130.1824984
131.3367519,132.3017143
128.9426037,118.7331937
117.6311853,125.0092915
122.9064451,130.4586368
127.9875522,117.3817774
116.9613827,115.9982007
114.4621435,121.6006283
117.6323514,120.7418226
117.1869534,117.2273582
114.9170870,121.1573552
129.7038910,130.6329258
116.3252938,126.0434814
128.5753722,127.5766253
118.0134624,129.3883384
119.5500027,113.0757414
117.2235773,127.4272369
115.7834242,117.6832275
131.1481863,118.1188318
131.8907879,115.3923316
121.4200756,130.7814053
113.4787840,113.0688974
114.7936305,122.1135857
131.7835281,114.8886201
121.0915671,116.8844019
119.3512530,116.1513311
127.8648096,115.3424588
126.6201461,124.0724743
118.4622325,132.6973047
113.2241181,115.3454223
119.4794981,124.0332660
125.2657758,118.9611881
117.8758172,126.3946301
118.7522376,123.7464849
114.3178583,121.5695582
126.5980472,121.1610178
128.1818992,128.7295742
126.9522668,114.3089128
116.5766523,120.2815334
125.1091506,115.5556678
131.7510412,125.8476531
117.0713553,115.8751025
124.3455559,113.5388475
130.4189651,123.3557196
117.3764878,128.6232176
122.8060570,128.7365665
126.8931850,113.7045604
119.0618624,128.6945437
132.6902394,114.6908618
125.6285689,124.8132526
128.7431959,129.1248687
126.5182874,126.5127424
125.1420344,126.5415954
126.4995494,122.3236680
119.7274055,131.1012268
131.5576107,131.1383119
120.7545507,114.3325933
118.4484112,128.9979841
130.6334996,125.5718014
126.2117555,115.1808598
122.0198130,120.8135609
125.5533194,120.8463670
115.3796760,119.1058037
121.4780193,120.4230114
115.7142929,118.1512944
130.3338693,118.0939741
125.2858858,123.0920871
114.6773506,123.5518756
118.3677412,129.4830958
121.0460728,129.0981134
116.8523070,123.3293338
128.2448515,128.9964400
126.2666988,120.8286360
118.7507950,126.6467004
118.2849926,128.1045672
116.6666323,121.7647978
114.4742163,127.3423135
118.9974956,125.2208738
130.9008629,115.1769806
126.1053124,115.5638260
125.0742670,118.6933064
114.7648926,125.2283433
118.1128320,125.9231321
113.0691317,114.6538391
129.7413921,113.9947394
114.7174971,132.7340885
128.3348698,131.2031798
115.9898793,132.1752384
114.8302321,124.8971582
115.4419076,117.5585254
115.5422302,126.8383906
116.0672501,115.5998490
120.3454149,127.7486186
123.0889769,116.8732193
127.5664465,120.3322951
114.5165963,123.7976701
114.2229991,125.1101383
115.7108930,124.8323050
132.3831565,115.7175365
127.9213358,124.7722385
125.6346982,131.2336303
127.1524782,128.0393180
115.5080493,118.9806450
128.0900543,117.9702426
129.1843201,118.8217804
123.8552038,114.9187850
129.1312093,120.7006208
129.7868786,131.6233944
116.5011185,122.9430047
117.0925344,130.8907330
125.6731312,116.3164480
127.0843181,115.7052307
120.0862303,117.4927366
120.8896632,115.8869822
128.2499639,122.6126338
124.8984350,113.1435102
116.0363655,122.2864536
127.4412427,123.0634427
115.4997341,131.8069426
128.1341182,113.5906846
129.5487645,128.3327625
121.5744675,113.5884705
121.1386049,125.2694267
121.5531022,121.6805082
113.3975155,116.6178542
125.2288766,129.8958637
116.4897752,120.5878784
124.6782865,132.3214123
125.5093296,131.0428235
121.1086854,117.8651214
119.3807343,113.8834891
132.8828239,126.9077414
131.6968988,118.6522507
118.0930057,123.1893583
130.7115382,128.6661410
116.1630220,114.2666805
121.3512778,113.7146027
123.0334653,131.8064946
118.4648163,125.1603507
125.5572956,131.1917028
117.7450967,123.5273820
127.3431281,115.8286431
116.9918842,124.3546922
115.4235234,132.4553532
132.1335189,116.7066832
127.9248679,123.8276186
117.7441021,130.9549158
120.4907402,127.6915082
117.6139214,131.3691599
124.4729775,114.6200208
122.0679594,114.7562855
124.2401599,131.6472338
128.9185055,129.9771636
121.7289976,123.3628363
122.9078148,124.4515063
122.1558545,118.4624372
115.0122784,116.6351725
122.8427084,115.9221139
124.6821644,114.1633513
114.9061344,118.6706580
132.6815946,132.3062997
114.7280745,130.7548013
132.5512601,123.9937355
121.3863369,115.1035157
124.2231310,114.7907599
125.6444931,125.5132487
128.4229447,119.7695739
125.2565124,116.9690454
118.8882098,119.5835460
126.8915546,132.4191679
127.2855735,127.6522845
125.9913227,115.5584571
132.4713048,132.4132987
132.9048295,114.5650818
132.1952842,132.5902297
113.3720445,114.2820947
113.7242147,127.0767430
116.2093939,126.0794005
129.4403285,119.5480160
116.8037046,131.7661771
126.4441956,125.7255284
113.9288828,126.9174022
118.8090518,130.8731594
128.4417343,113.6505914
119.3270139,114.1837136
120.8447290,124.1257158
