117.8626203,132.7199656
123.6722875,130.8587439
120.2848711,132.7144641
124.9834469,121.3013363
118.2814267,116.8060811
116.1843878,126.4773221
117.8753056,131.7106405
121.6216452,114.2240191
124.2046179,131.6420027
118.1661018,127.3995297
120.8991853,114.3567452
131.9511036,128.4110202
128.2988022,115.8661607
122.0308008,119.7485377
132.9896332,118.0639984
120.4176525,131.9622480
126.1481866,132.1574077
118.1325114,131.9273759
132.3842416,118.9351312
121.0209429,119.2955669
131.3234731,129.6502730
126.4447766,116.0110398
125.2975721,124.2587735
120.9634914,124.1658298
127.4371840,115.4575221
122.7078291,116.6627769
123.6630576,120.1177003
130.5489522,119.4171344
124.6967244,123.5990953
125.8830446,130.0312108
116.4238359,126.7314179
118.0009134,120.4748760
114.9995010,131.0809928
126.0607180,116.3220053
114.5670859,130.6860924
118.2288524,114.7719251
114.2148546,124.2180151
118.5014818,127.7821299
118.8477699,116.0123871
122.7666862,117.0094333
131.6169239,120.4427001
124.2633816,129.3042765
128.2591184,125.3019534
129.6274040,116.5901027
122.8736061,116.0092264
125.0708429,128.8836227
120.2463141,126.1417611
121.5879079,114.6533524
129.6680315,121.4675664
117.0391783,113.5228067
115.7971055,129.3316547
115.1126424,117.9104478
120.6502649,128.7343350
113.2719106,115.1522822
115.7343681,116.8296791
127.6867081,122.6767256
129.4924751,120.1445137
117.1473854,125.2571507
122.4098444,124.9627648
116.1615110,116.2461905
120.8742681,121.5847004
132.1919087,115.9937368
122.4791748,118.8288861
114.8508441,122.0890416
127.7532762,123.8283795
121.4514657,130.9072407
115.1482038,120.8089757
120.6393639,121.3453434
122.1413472,117.4813012
118.1499172,122.6410764
124.7930539,132.5203631
121.4733778,118.6159934
119.4938361,119.5353455
118.1987411,116.9454743
128.0493813,123.4374286
113.8778022,114.6396022
113.6637841,121.4865599
122.6638912,130.9898503
125.2599296,114.3572494
123.9456261,132.0998475
121.2943204,121.8425558
114.8694513,117.2098614
119.0725762,115.9492959
131.8043766,114.0234911
126.3060688,123.1193279
123.6543295,114.8094324
132.3220059,122.9115584
115.9097296,129.5932059
127.4262501,125.6930288
113.0566790,131.0726266
119.1853153,123.9289999
121.2356898,118.4705518
123.3375122,132.0905630
116.4550386,119.2461586
125.2506617,130.4648151
128.2925562,113.5951439
115.2445997,115.6251872
127.2221302,121.2015525
122.6028866,126.9691291
116.0606774,123.0156035
121.4878228,127.7613714
131.7441523,119.4560903
117.7791348,125.6729063
113.8461578,128.8235945
118.9616004,116.3187657
122.9249283,126.8528492
121.1835097,131.0194983
119.3646748,116.8558008
122.3759161,129.8994223
114.7757840,123.0682879
114.2377049,122.7070397
131.8593360,129.4715160
117.1157421,116.4314224
125.7324132,129.3186147
114.9359386,129.4326414
116.7941965,127.8259617
116.6709164,121.7755211
128.8306445,116.3891259
115.4666086,117.7223790
116.0195393,115.3323119
116.2254295,115.3576340
132.3576081,120.4301554
122.4254300,119.5269273
129.6335814,122.5652396
120.2556435,118.0920310
128.5286476,118.6479250
129.3249096,125.8371200
132.6591891,121.6373313
115.8118692,120.5992810
118.5159328,128.8612748
120.8692173,124.1542832
117.5538150,130.6538354
126.9400078,129.9827043
115.9302323,121.2544439
132.0773604,132.4619269
124.8141629,126.9541139
131.3473554,125.2105485
123.0981696,128.2271207
132.7514923,117.3174792
128.6372681,132.3935212
130.7063150,114.6347751
126.1918703,129.4035872
132.3742957,126.9317591
119.3481613,119.7638212
115.8913619,128.2460485
115.8517494,125.9425508
130.5456309,129.0854967
121.0831799,123.0293554
114.4304025,121.3106130
132.9081191,115.3418537
129.1173161,130.0174855
119.2490099,123.5653038
122.5755454,113.8793652
132.6104176,124.5812036
132.4849859,118.9726990
117.0558722,132.0817664
120.5008004,129.6888105
126.8476094,120.1666356
113.6099841,122.8842294
115.9498456,117.4763505
123.6439737,132.4039196
125.6318120,117.5845745
124.6356292,130.2684730
132.3903956,117.5224033
132.5689468,120.7936892
119.5201428,119.4789039
119.7983926,122.1441134
129.1714350,117.8841549
121.1851618,127.7634071
122.9218237,129.9681086
127.9738427,116.0805221
132.1696597,129.0313073
127.0439930,132.8708270
117.3933096,118.3764415
124.2279711,122.2223408
114.7936842,132.8438892
123.3903291,130.5180231
119.1761465,118.7756614
123.9559744,130.4353958
115.2549279,123.4570624
115.7625238,130.8303031
115.8512297,117.4925810
122.8495221,115.2025526
132.3785371,125.7651439
122.6966466,117.1358754
116.1967179,130.0102703
118.3476824,113.8488201
128.9561291,130.1472058
125.7501750,116.6992370
123.6234102,113.8915794
126.0569092,117.0355154
119.1904764,124.6225920
131.9408022,123.4903176
115.3223092,119.3427238
120.7671988,121.8514959
125.7448008,115.4898080
114.0884523,126.9315833
131.6565098,117.8454183
127.8010541,127.6005324
118.1426082,122.3683623
