122.9235432,118.1031878
126.5050625,116.9493796
115.0831951,123.7542646
122.5880973,131.0060678
117.4611898,132.9437046
115.3326013,118.3031208
131.3957629,120.3064874
117.7714365,117.7299239
126.5601493,127.6632665
130.4780074,122.8263341
118.9123605,126.2706064
121.5328389,122.2451124
115.5182345,121.6913719
122.7637435,122.6575985
125.7905347,124.7963865
121.5485043,124.0669990
131.0482334,128.1140122
122.5200484,129.9914699
115.0013984,128.4732991
125.5552922,124.1566385
130.9005983,129.4293773
119.8842261,122.4971469
128.7914875,132.0029529
127.5111986,114.8577067
119.9933739,116.7600183
132.0546041,121.8348514
126.7375485,130.3306474
126.7291166,120.8149834
127.3643545,116.8602901
130.8832592,127.5654106
130.2196081,123.5504915
128.3800339,117.9278703
132.6273856,118.5795853
119.7878820,131.5853958
120.1238839,116.8018931
131.9874275,113.8786067
114.1008675,129.6633590
129.6672402,129.8500042
116.8032098,120.2998873
114.8135663,120.8440883
126.7977487,118.0651471
124.7864703,123.7404898
115.7102368,116.9443450
114.7991834,119.8817773
125.2416017,123.8424267
120.5352433,114.1342695
123.2567155,121.1899304
132.4780796,115.0377162
118.7343402,118.8452173
116.9789516,120.7911898
129.6879066,120.4095783
118.5108231,130.7933086
117.3731580,115.1482833
115.1517713,125.1174994
120.0851490,128.7684557
132.5611045,120.3903419
117.4966636,118.5387088
130.3212818,123.0625387
126.8210079,130.5952337
114.5932281,114.2275659
125.3311619,130.5347588
126.5515075,113.6499674
114.9994662,121.1052337
132.7686978,118.3753343
129.0974564,128.3126581
119.4034799,122.0409363
123.2917465,113.5752768
120.2723431,132.4619281
118.3628920,131.3785089
125.0613901,117.9813244
119.0713385,132.3921886
118.3982626,129.7896040
120.9396625,121.3306688
127.4827416,132.6288705
128.5959943,128.0220718
130.5393002,131.2552620
122.6318262,113.1851563
120.4910207,129.6815140
116.9810478,119.8524437
119.1829690,120.9526807
126.2086655,114.6437630
114.6310845,125.4979981
118.9276901,119.3378629
122.1945295,118.7680786
119.9754499,127.8537033
115.5268597,132.7474761
118.1767164,113.6358339
125.1206961,119.1008777
132.8008619,115.0969453
121.9972521,113.9463569
120.5247217,120.2154895
118.6757367,129.2446799
124.9862400,116.2925846
129.6372342,127.0301051
123.3950205,113.3401665
118.2433528,114.2647071
113.6085483,118.7256158
125.1604199,132.3750562
124.5383263,126.5790225
118.4068418,115.7719154
115.2674062,127.0404511
121.1346914,115.0181665
132.2259653,129.2473782
116.3151740,128.4594794
118.4082115,114.0400178
113.3148916,126.4768686
132.1318483,132.8579634
125.9458253,117.8268016
127.6174021,114.3723893
118.2750979,126.3268629
120.3532322,117.0668991
114.6439211,126.0861897
115.4455497,122.7685846
124.2765355,114.0400282
120.0233455,117.9558904
132.0471752,123.2848646
124.8861595,130.6787363
114.8173399,119.1085825
115.3531151,115.6590454
131.4297724,113.1759091
131.6625590,130.4278483
124.7112284,131.7370046
125.4940828,123.9044308
126.9495931,115.6218745
115.1989985,123.9005609
123.1576268,129.3051928
122.2073127,129.1882573
121.0779982,129.4188684
115.2483384,118.7317171
119.4819703,129.9508812
127.0012151,131.7616078
121.5517385,128.6214071
121.6951652,125.5302438
123.1727184,116.8008001
127.5812290,127.2168495
132.1252293,124.1878234
128.1752073,126.9992842
131.6353428,130.4834335
126.1269844,122.3874205
128.9003090,128.9184999
121.4934098,121.5986032
118.9448877,124.5070178
131.5624471,114.0439458
128.1308056,124.6955646
113.9948285,119.2385846
120.6874931,123.9639956
122.2993115,116.1273420
121.5280866,128.4433474
113.8886574,127.0045670
116.4916011,128.0120453
115.4872532,131.4959164
132.7549906,126.4783311
115.1926477,114.2849056
119.2912047,125.2649372
114.4768409,128.2984545
128.2032347,131.6865593
113.3304536,118.4269668
119.3087697,115.8125477
117.6628181,132.4862050
116.3838053,116.4847262
132.5781074,114.4046859
121.0867840,117.1509044
114.9804749,118.1589057
118.3122712,122.3144242
123.2720412,120.1694762
129.0487124,115.8254956
129.8871775,115.6160038
119.8681107,116.3981923
114.2905832,118.8364219
131.1722755,117.5046960
120.5015798,121.7775508
116.7922057,116.6822941
130.4257895,120.3290101
125.6092502,119.6764898
116.4132330,115.4814076
124.5752460,118.2433049
115.9475587,113.0630243
118.3273254,132.3633721
122.2277732,115.6123487
113.3153657,120.4947063
128.9960332,123.6691788
116.2393693,117.6424061
131.8267497,123.9149377
119.2903264,127.8288475
115.3379801,120.3388465
120.1761181,118.2894533
132.0746843,118.8229215
129.0216961,131.8672153
115.5149583,114.8908366
132.8378971,117.3993103
126.7629088,130.8211418
116.7833677,113.4485367
128.9730177,118.8175462
124.9492396,130.8141998
116.3288313,113.3164878
128.7119723,120.7275777
115.1204612,128.6723463
125.2341654,126.5268869
117.8255207,115.8511158
124.1969900,129.6805375
